       150.0000,        -1.0000,       237.5193,       236.8107,       237.3071,       257.6500
       152.0000,        -1.0000,       240.4737,       237.1813,       237.7878,       257.6700
       154.0000,        -1.0000,       241.8158,       236.9610,       237.7878,       257.6800
       156.0000,        -1.0000,       240.8342,       236.8909,       237.4473,       257.6800
       158.0000,        -1.0000,       241.4752,       237.1913,       237.7677,       257.6900
       160.0000,        -1.0000,       240.1432,       236.5604,       237.1470,       257.6800
       162.0000,        -1.0000,       238.7611,       236.5804,       237.0869,       257.6800
       164.0000,        -1.0000,       237.5293,       235.7391,       236.2258,       257.6800
       166.0000,        -1.0000,       237.8098,       236.1497,       237.1169,       257.6900
       168.0000,        -1.0000,       242.2164,       237.1613,       238.7990,       257.7100
       170.0000,        -1.0000,       243.8491,       238.0326,       238.9091,       257.7200
       172.0000,        -1.0000,       240.3535,       236.0696,       236.3560,       257.7100
       174.0000,        -1.0000,       240.2634,       235.5288,       236.3960,       257.7200
       176.0000,        -1.0000,       239.1317,       235.6089,       236.7265,       257.7100
       178.0000,        -1.0000,       241.5754,       236.3701,       236.4561,       257.7300
       180.0000,        -1.0000,       241.1247,       236.6205,       237.0468,       257.7300
       182.0000,        -1.0000,       240.5237,       235.8393,       236.7365,       257.7300
       184.0000,        -1.0000,       239.9429,       235.5689,       236.3760,       257.7300
       186.0000,        -1.0000,       240.2634,       235.3986,       236.2058,       257.7400
       188.0000,        -1.0000,       238.1803,       235.3286,       236.0256,       257.7300
       190.0000,        -1.0000,       237.7397,       235.1483,       235.9055,       257.7300
       192.0000,        -1.0000,       237.3591,       235.5989,       236.0757,       257.7300
       194.0000,        -1.0000,       239.6424,       235.8793,       236.5462,       257.7400
       196.0000,        -1.0000,       238.7311,       235.6891,       236.4361,       257.7400
       198.0000,        -1.0000,       240.7942,       236.6906,       237.3672,       257.7600
       200.0000,        -1.0000,       241.2449,       236.6906,       237.3872,       257.7600
       202.0000,        -1.0000,       240.8242,       236.4502,       237.2971,       257.7700
       204.0000,        -1.0000,       241.4151,       236.6004,       237.2871,       257.7800
       206.0000,        -1.0000,       240.2934,       236.3601,       237.2271,       257.7700
       208.0000,        -1.0000,       241.1547,       236.5503,       237.4573,       257.7800
       210.0000,        -1.0000,       241.2349,       236.6305,       237.6175,       257.7900
       212.0000,        -1.0000,       241.4252,       236.8508,       237.8879,       257.7900
       214.0000,        -1.0000,       241.3450,       236.8508,       238.0781,       257.7900
       216.0000,        -1.0000,       241.2349,       237.4818,       238.2783,       257.8000
       218.0000,        -1.0000,       240.9244,       236.8708,       237.7076,       257.8000
       220.0000,        -1.0000,       240.5137,       236.8007,       237.4373,       257.8000
       222.0000,        -1.0000,       241.5654,       237.0311,       238.3084,       257.8100
       224.0000,        -1.0000,       242.6872,       237.8223,       238.4586,       257.8100
       226.0000,        -1.0000,       241.5253,       236.8308,       237.7277,       257.8200
       228.0000,        -1.0000,       240.0831,       235.9895,       236.5562,       257.8100
       230.0000,        -1.0000,       239.8327,       236.2799,       237.0769,       257.8200
       232.0000,        -1.0000,       240.8843,       236.0897,       237.1069,       257.8200
       234.0000,        -1.0000,       238.1202,       235.5589,       236.3960,       257.8200
