 398334263,"00010M00:00:48.714","00010 00:35:24",   1.00                                                                                              
 398334284,"00010M00:01:09.153","00010 00:35:45",  47.82, 165.43,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334285,"00010M00:01:10.126","00010 00:35:46",  47.81, 165.42,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334286,"00010M00:01:11.099","00010 00:35:47",  47.80, 165.42,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334287,"00010M00:01:12.072","00010 00:35:48",  47.80, 165.42,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334288,"00010M00:01:13.046","00010 00:35:49",  47.79, 165.41,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334289,"00010M00:01:14.019","00010 00:35:49",  47.78, 165.41,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334290,"00010M00:01:14.992","00010 00:35:50",  47.78, 165.41,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334291,"00010M00:01:15.965","00010 00:35:51",  47.77, 165.40,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334292,"00010M00:01:16.939","00010 00:35:52",  47.76, 165.40,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334293,"00010M00:01:17.912","00010 00:35:53",  47.76, 165.39,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334294,"00010M00:01:18.885","00010 00:35:54",  47.75, 165.39,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334295,"00010M00:01:19.858","00010 00:35:55",  47.74, 165.39,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334296,"00010M00:01:20.832","00010 00:35:56",  47.74, 165.38,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334297,"00010M00:01:21.805","00010 00:35:57",  47.73, 165.38,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334298,"00010M00:01:22.778","00010 00:35:58",  47.72, 165.38,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334299,"00010M00:01:23.751","00010 00:35:59",  47.72, 165.37,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334300,"00010M00:01:24.725","00010 00:36:00",  47.71, 165.37,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334301,"00010M00:01:25.698","00010 00:36:01",  47.70, 165.37,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334302,"00010M00:01:26.671","00010 00:36:02",  47.70, 165.36,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334303,"00010M00:01:27.644","00010 00:36:03",  47.69, 165.36,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334304,"00010M00:01:28.618","00010 00:36:04",  47.68, 165.36,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334305,"00010M00:01:29.591","00010 00:36:05",  47.68, 165.35,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334306,"00010M00:01:30.564","00010 00:36:06",  47.67, 165.35,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334307,"00010M00:01:31.537","00010 00:36:07",  47.66, 165.34,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334308,"00010M00:01:32.511","00010 00:36:08",  47.66, 165.34,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334309,"00010M00:01:33.484","00010 00:36:09",  47.65, 165.34,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334310,"00010M00:01:34.457","00010 00:36:10",  47.64, 165.33,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334311,"00010M00:01:35.430","00010 00:36:11",  47.64, 165.33,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334312,"00010M00:01:36.404","00010 00:36:12",  47.63, 165.33,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334313,"00010M00:01:37.377","00010 00:36:13",  47.62, 165.32,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334314,"00010M00:01:38.350","00010 00:36:14",  47.62, 165.32,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334315,"00010M00:01:39.324","00010 00:36:15",  47.61, 165.32,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334316,"00010M00:01:40.297","00010 00:36:16",  47.60, 165.31,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334317,"00010M00:01:41.270","00010 00:36:17",  47.60, 165.31,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334318,"00010M00:01:42.243","00010 00:36:18",  47.59, 165.30,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334319,"00010M00:01:43.217","00010 00:36:19",  47.58, 165.30,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334320,"00010M00:01:44.190","00010 00:36:20",  47.58, 165.30,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334321,"00010M00:01:45.163","00010 00:36:21",  47.57, 165.29,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334322,"00010M00:01:46.136","00010 00:36:22",  47.56, 165.29,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334338,"00010M00:02:01.708","00010 00:36:37",  47.46, 165.23,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334339,"00010M00:02:02.682","00010 00:36:38",  47.45, 165.23,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334340,"00010M00:02:03.655","00010 00:36:39",  47.45, 165.22,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334341,"00010M00:02:04.628","00010 00:36:40",  47.44, 165.22,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334342,"00010M00:02:05.601","00010 00:36:41",  47.43, 165.22,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334343,"00010M00:02:06.575","00010 00:36:42",  47.43, 165.21,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334344,"00010M00:02:07.548","00010 00:36:43",  47.42, 165.21,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334345,"00010M00:02:08.521","00010 00:36:44",  47.41, 165.21,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334346,"00010M00:02:09.494","00010 00:36:45",  47.41, 165.20,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334347,"00010M00:02:10.468","00010 00:36:46",  47.40, 165.20,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334348,"00010M00:02:11.441","00010 00:36:47",  47.39, 165.20,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334349,"00010M00:02:12.414","00010 00:36:48",  47.39, 165.19,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334350,"00010M00:02:13.387","00010 00:36:49",  47.38, 165.19,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334351,"00010M00:02:14.361","00010 00:36:50",  47.37, 165.18,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334352,"00010M00:02:15.334","00010 00:36:51",  47.37, 165.18,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334353,"00010M00:02:16.307","00010 00:36:52",  47.36, 165.18,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334354,"00010M00:02:17.280","00010 00:36:53",  47.35, 165.17,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334355,"00010M00:02:18.254","00010 00:36:54",  47.35, 165.17,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334356,"00010M00:02:19.227","00010 00:36:55",  47.34, 165.17,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334357,"00010M00:02:20.200","00010 00:36:56",  47.33, 165.16,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334358,"00010M00:02:21.173","00010 00:36:57",  47.33, 165.16,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334359,"00010M00:02:22.147","00010 00:36:58",  47.32, 165.16,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334360,"00010M00:02:23.120","00010 00:36:59",  47.32, 165.15,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334361,"00010M00:02:24.093","00010 00:37:00",  47.31, 165.15,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334362,"00010M00:02:25.066","00010 00:37:01",  47.30, 165.14,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334363,"00010M00:02:26.040","00010 00:37:02",  47.30, 165.14,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334364,"00010M00:02:27.013","00010 00:37:02",  47.29, 165.14,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334365,"00010M00:02:27.986","00010 00:37:03",  47.28, 165.13,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334366,"00010M00:02:28.959","00010 00:37:04",  47.28, 165.13,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334367,"00010M00:02:29.933","00010 00:37:05",  47.27, 165.13,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334368,"00010M00:02:30.906","00010 00:37:06",  47.26, 165.12,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334369,"00010M00:02:31.879","00010 00:37:07",  47.26, 165.12,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334370,"00010M00:02:32.852","00010 00:37:08",  47.25, 165.12,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334371,"00010M00:02:33.826","00010 00:37:09",  47.24, 165.11,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334372,"00010M00:02:34.799","00010 00:37:10",  47.24, 165.11,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334373,"00010M00:02:35.772","00010 00:37:11",  47.23, 165.10,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334374,"00010M00:02:36.745","00010 00:37:12",  47.22, 165.10,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334375,"00010M00:02:37.719","00010 00:37:13",  47.22, 165.10,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334376,"00010M00:02:38.692","00010 00:37:14",  47.21, 165.09,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334377,"00010M00:02:39.665","00010 00:37:15",  47.21, 165.09,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334378,"00010M00:02:40.638","00010 00:37:16",  47.20, 165.09,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334379,"00010M00:02:41.612","00010 00:37:17",  47.19, 165.08,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334380,"00010M00:02:42.585","00010 00:37:18",  47.19, 165.08,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334381,"00010M00:02:43.558","00010 00:37:19",  47.18, 165.08,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334382,"00010M00:02:44.531","00010 00:37:20",  47.17, 165.07,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334383,"00010M00:02:45.505","00010 00:37:21",  47.17, 165.07,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334384,"00010M00:02:46.478","00010 00:37:22",  47.16, 165.06,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334385,"00010M00:02:47.451","00010 00:37:23",  47.15, 165.06,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334386,"00010M00:02:48.424","00010 00:37:24",  47.15, 165.06,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334387,"00010M00:02:49.398","00010 00:37:25",  47.14, 165.05,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334388,"00010M00:02:50.371","00010 00:37:26",  47.13, 165.05,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334389,"00010M00:02:51.344","00010 00:37:27",  47.13, 165.05,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334390,"00010M00:02:52.318","00010 00:37:28",  47.12, 165.04,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334391,"00010M00:02:53.291","00010 00:37:29",  47.12, 165.04,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334392,"00010M00:02:54.264","00010 00:37:30",  47.11, 165.04,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334393,"00010M00:02:55.237","00010 00:37:31",  47.10, 165.03,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334394,"00010M00:02:56.211","00010 00:37:32",  47.10, 165.03,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334395,"00010M00:02:57.184","00010 00:37:33",  47.09, 165.02,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334396,"00010M00:02:58.157","00010 00:37:34",  47.08, 165.02,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334397,"00010M00:02:59.130","00010 00:37:35",  47.08, 165.02,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334398,"00010M00:03:00.104","00010 00:37:36",  47.07, 165.01,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334399,"00010M00:03:01.077","00010 00:37:37",  47.06, 165.01,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334400,"00010M00:03:02.050","00010 00:37:38",  47.06, 165.01,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334401,"00010M00:03:03.023","00010 00:37:39",  47.05, 165.00,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334402,"00010M00:03:03.997","00010 00:37:39",  47.05, 165.00,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334403,"00010M00:03:04.970","00010 00:37:40",  47.04, 165.00,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334404,"00010M00:03:05.943","00010 00:37:41",  47.03, 164.99,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334405,"00010M00:03:06.916","00010 00:37:42",  47.03, 164.99,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334406,"00010M00:03:07.890","00010 00:37:43",  47.02, 164.98,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334407,"00010M00:03:08.863","00010 00:37:44",  47.01, 164.98,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334408,"00010M00:03:09.836","00010 00:37:45",  47.01, 164.98,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334409,"00010M00:03:10.809","00010 00:37:46",  47.00, 164.97,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334410,"00010M00:03:11.783","00010 00:37:47",  47.00, 164.97,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334411,"00010M00:03:12.756","00010 00:37:48",  46.99, 164.97,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334412,"00010M00:03:13.729","00010 00:37:49",  46.98, 164.96,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334413,"00010M00:03:14.702","00010 00:37:50",  46.98, 164.96,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334414,"00010M00:03:15.676","00010 00:37:51",  46.97, 164.96,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334415,"00010M00:03:16.649","00010 00:37:52",  46.96, 164.95,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334416,"00010M00:03:17.622","00010 00:37:53",  46.96, 164.95,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334417,"00010M00:03:18.595","00010 00:37:54",  46.95, 164.94,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334418,"00010M00:03:19.569","00010 00:37:55",  46.94, 164.94,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334419,"00010M00:03:20.542","00010 00:37:56",  46.94, 164.94,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334420,"00010M00:03:21.515","00010 00:37:57",  46.93, 164.93,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334421,"00010M00:03:22.488","00010 00:37:58",  46.93, 164.93,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334422,"00010M00:03:23.462","00010 00:37:59",  46.92, 164.93,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334423,"00010M00:03:24.435","00010 00:38:00",  46.91, 164.92,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334424,"00010M00:03:25.408","00010 00:38:01",  46.91, 164.92,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334425,"00010M00:03:26.381","00010 00:38:02",  46.90, 164.92,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334426,"00010M00:03:27.355","00010 00:38:03",  46.89, 164.91,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334427,"00010M00:03:28.328","00010 00:38:04",  46.89, 164.91,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334428,"00010M00:03:29.301","00010 00:38:05",  46.88, 164.90,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334429,"00010M00:03:30.274","00010 00:38:06",  46.88, 164.90,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334430,"00010M00:03:31.248","00010 00:38:07",  46.87, 164.90,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334431,"00010M00:03:32.221","00010 00:38:08",  46.86, 164.89,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334432,"00010M00:03:33.194","00010 00:38:09",  46.86, 164.89,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398334433,"00010M00:03:34.167","00010 00:38:10",  46.85, 164.89,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
