 398511810,"00012M00:00:46.922","00012 00:35:40",   1.00                                                                                              
 398511824,"00012M00:01:00.548","00012 00:35:54",  46.21, 165.57,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511825,"00012M00:01:01.521","00012 00:35:55",  46.20, 165.56,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511826,"00012M00:01:02.494","00012 00:35:56",  46.19, 165.56,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511827,"00012M00:01:03.468","00012 00:35:57",  46.19, 165.56,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511828,"00012M00:01:04.441","00012 00:35:58",  46.18, 165.55,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511829,"00012M00:01:05.414","00012 00:35:59",  46.18, 165.55,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511830,"00012M00:01:06.387","00012 00:36:00",  46.17, 165.54,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511831,"00012M00:01:07.361","00012 00:36:01",  46.16, 165.54,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511832,"00012M00:01:08.334","00012 00:36:02",  46.16, 165.54,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511833,"00012M00:01:09.307","00012 00:36:03",  46.15, 165.53,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511834,"00012M00:01:10.280","00012 00:36:04",  46.14, 165.53,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511835,"00012M00:01:11.254","00012 00:36:05",  46.14, 165.53,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511836,"00012M00:01:12.227","00012 00:36:06",  46.13, 165.52,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511837,"00012M00:01:13.200","00012 00:36:07",  46.12, 165.52,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511838,"00012M00:01:14.173","00012 00:36:08",  46.12, 165.52,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511839,"00012M00:01:15.147","00012 00:36:09",  46.11, 165.51,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511840,"00012M00:01:16.120","00012 00:36:10",  46.11, 165.51,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511841,"00012M00:01:17.093","00012 00:36:11",  46.10, 165.50,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511842,"00012M00:01:18.066","00012 00:36:12",  46.09, 165.50,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511843,"00012M00:01:19.040","00012 00:36:13",  46.09, 165.50,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511844,"00012M00:01:20.013","00012 00:36:14",  46.08, 165.49,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511845,"00012M00:01:20.986","00012 00:36:15",  46.07, 165.49,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511846,"00012M00:01:21.959","00012 00:36:16",  46.07, 165.49,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511847,"00012M00:01:22.933","00012 00:36:17",  46.06, 165.48,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511848,"00012M00:01:23.906","00012 00:36:17",  46.05, 165.48,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511849,"00012M00:01:24.879","00012 00:36:18",  46.05, 165.48,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511850,"00012M00:01:25.852","00012 00:36:19",  46.04, 165.47,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511851,"00012M00:01:26.826","00012 00:36:20",  46.04, 165.47,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511852,"00012M00:01:27.799","00012 00:36:21",  46.03, 165.46,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511853,"00012M00:01:28.772","00012 00:36:22",  46.02, 165.46,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511854,"00012M00:01:29.745","00012 00:36:23",  46.02, 165.46,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511855,"00012M00:01:30.719","00012 00:36:24",  46.01, 165.45,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511856,"00012M00:01:31.692","00012 00:36:25",  46.00, 165.45,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511857,"00012M00:01:32.665","00012 00:36:26",  46.00, 165.45,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511858,"00012M00:01:33.638","00012 00:36:27",  45.99, 165.44,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511859,"00012M00:01:34.612","00012 00:36:28",  45.99, 165.44,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511860,"00012M00:01:35.585","00012 00:36:29",  45.98, 165.43,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511861,"00012M00:01:36.558","00012 00:36:30",  45.97, 165.43,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511862,"00012M00:01:37.531","00012 00:36:31",  45.97, 165.43,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511863,"00012M00:01:38.505","00012 00:36:32",  45.96, 165.42,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511864,"00012M00:01:39.478","00012 00:36:33",  45.95, 165.42,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511865,"00012M00:01:40.451","00012 00:36:34",  45.95, 165.42,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511866,"00012M00:01:41.424","00012 00:36:35",  45.94, 165.41,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511867,"00012M00:01:42.398","00012 00:36:36",  45.94, 165.41,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511868,"00012M00:01:43.371","00012 00:36:37",  45.93, 165.41,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511869,"00012M00:01:44.344","00012 00:36:38",  45.92, 165.40,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511885,"00012M00:01:59.916","00012 00:36:53",  45.82, 165.34,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511886,"00012M00:02:00.890","00012 00:36:54",  45.82, 165.34,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511887,"00012M00:02:01.863","00012 00:36:55",  45.81, 165.34,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511888,"00012M00:02:02.836","00012 00:36:56",  45.80, 165.33,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511889,"00012M00:02:03.809","00012 00:36:57",  45.80, 165.33,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511890,"00012M00:02:04.783","00012 00:36:58",  45.79, 165.32,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511891,"00012M00:02:05.756","00012 00:36:59",  45.79, 165.32,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511892,"00012M00:02:06.729","00012 00:37:00",  45.78, 165.32,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511893,"00012M00:02:07.702","00012 00:37:01",  45.77, 165.31,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511894,"00012M00:02:08.676","00012 00:37:02",  45.77, 165.31,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511895,"00012M00:02:09.649","00012 00:37:03",  45.76, 165.31,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511896,"00012M00:02:10.622","00012 00:37:04",  45.75, 165.30,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511897,"00012M00:02:11.595","00012 00:37:05",  45.75, 165.30,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511898,"00012M00:02:12.569","00012 00:37:06",  45.74, 165.30,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511899,"00012M00:02:13.542","00012 00:37:07",  45.74, 165.29,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511900,"00012M00:02:14.515","00012 00:37:08",  45.73, 165.29,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511901,"00012M00:02:15.488","00012 00:37:09",  45.72, 165.28,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511902,"00012M00:02:16.462","00012 00:37:10",  45.72, 165.28,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511903,"00012M00:02:17.435","00012 00:37:11",  45.71, 165.28,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511904,"00012M00:02:18.408","00012 00:37:12",  45.71, 165.27,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511905,"00012M00:02:19.381","00012 00:37:13",  45.70, 165.27,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511906,"00012M00:02:20.355","00012 00:37:14",  45.69, 165.27,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511907,"00012M00:02:21.328","00012 00:37:15",  45.69, 165.26,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511908,"00012M00:02:22.301","00012 00:37:16",  45.68, 165.26,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511909,"00012M00:02:23.274","00012 00:37:17",  45.67, 165.25,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511910,"00012M00:02:24.248","00012 00:37:18",  45.67, 165.25,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511911,"00012M00:02:25.221","00012 00:37:19",  45.66, 165.25,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511912,"00012M00:02:26.194","00012 00:37:20",  45.66, 165.24,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511913,"00012M00:02:27.167","00012 00:37:21",  45.65, 165.24,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511914,"00012M00:02:28.141","00012 00:37:22",  45.64, 165.24,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511915,"00012M00:02:29.114","00012 00:37:23",  45.64, 165.23,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511916,"00012M00:02:30.087","00012 00:37:24",  45.63, 165.23,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511917,"00012M00:02:31.060","00012 00:37:25",  45.63, 165.23,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511918,"00012M00:02:32.034","00012 00:37:26",  45.62, 165.22,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511919,"00012M00:02:33.007","00012 00:37:27",  45.61, 165.22,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511920,"00012M00:02:33.980","00012 00:37:28",  45.61, 165.21,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511921,"00012M00:02:34.953","00012 00:37:29",  45.60, 165.21,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511922,"00012M00:02:35.927","00012 00:37:30",  45.60, 165.21,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511923,"00012M00:02:36.900","00012 00:37:30",  45.59, 165.20,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511924,"00012M00:02:37.873","00012 00:37:31",  45.58, 165.20,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511925,"00012M00:02:38.846","00012 00:37:32",  45.58, 165.20,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511926,"00012M00:02:39.820","00012 00:37:33",  45.57, 165.19,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511927,"00012M00:02:40.793","00012 00:37:34",  45.56, 165.19,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511928,"00012M00:02:41.766","00012 00:37:35",  45.56, 165.18,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511929,"00012M00:02:42.739","00012 00:37:36",  45.55, 165.18,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511930,"00012M00:02:43.713","00012 00:37:37",  45.55, 165.18,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511931,"00012M00:02:44.686","00012 00:37:38",  45.54, 165.17,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511932,"00012M00:02:45.659","00012 00:37:39",  45.53, 165.17,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511933,"00012M00:02:46.632","00012 00:37:40",  45.53, 165.17,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511934,"00012M00:02:47.606","00012 00:37:41",  45.52, 165.16,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511935,"00012M00:02:48.579","00012 00:37:42",  45.52, 165.16,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511936,"00012M00:02:49.552","00012 00:37:43",  45.51, 165.16,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511937,"00012M00:02:50.525","00012 00:37:44",  45.50, 165.15,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511938,"00012M00:02:51.499","00012 00:37:45",  45.50, 165.15,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511939,"00012M00:02:52.472","00012 00:37:46",  45.49, 165.14,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511940,"00012M00:02:53.445","00012 00:37:47",  45.49, 165.14,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511941,"00012M00:02:54.418","00012 00:37:48",  45.48, 165.14,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511942,"00012M00:02:55.392","00012 00:37:49",  45.47, 165.13,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511943,"00012M00:02:56.365","00012 00:37:50",  45.47, 165.13,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511944,"00012M00:02:57.338","00012 00:37:51",  45.46, 165.13,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511945,"00012M00:02:58.312","00012 00:37:52",  45.46, 165.12,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511946,"00012M00:02:59.285","00012 00:37:53",  45.45, 165.12,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511947,"00012M00:03:00.258","00012 00:37:54",  45.44, 165.11,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511948,"00012M00:03:01.231","00012 00:37:55",  45.44, 165.11,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511949,"00012M00:03:02.205","00012 00:37:56",  45.43, 165.11,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511950,"00012M00:03:03.178","00012 00:37:57",  45.43, 165.10,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511951,"00012M00:03:04.151","00012 00:37:58",  45.42, 165.10,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511952,"00012M00:03:05.124","00012 00:37:59",  45.41, 165.10,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511953,"00012M00:03:06.098","00012 00:38:00",  45.41, 165.09,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511954,"00012M00:03:07.071","00012 00:38:01",  45.40, 165.09,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511955,"00012M00:03:08.044","00012 00:38:02",  45.40, 165.09,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511956,"00012M00:03:09.017","00012 00:38:03",  45.39, 165.08,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511957,"00012M00:03:09.991","00012 00:38:04",  45.38, 165.08,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511958,"00012M00:03:10.964","00012 00:38:05",  45.38, 165.07,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511959,"00012M00:03:11.937","00012 00:38:06",  45.37, 165.07,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511960,"00012M00:03:12.910","00012 00:38:07",  45.37, 165.07,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511961,"00012M00:03:13.884","00012 00:38:07",  45.36, 165.06,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511962,"00012M00:03:14.857","00012 00:38:08",  45.35, 165.06,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511963,"00012M00:03:15.830","00012 00:38:09",  45.35, 165.06,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511964,"00012M00:03:16.803","00012 00:38:10",  45.34, 165.05,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511965,"00012M00:03:17.777","00012 00:38:11",  45.34, 165.05,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511966,"00012M00:03:18.750","00012 00:38:12",  45.33, 165.04,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511967,"00012M00:03:19.723","00012 00:38:13",  45.32, 165.04,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511968,"00012M00:03:20.696","00012 00:38:14",  45.32, 165.04,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511969,"00012M00:03:21.670","00012 00:38:15",  45.31, 165.03,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511970,"00012M00:03:22.643","00012 00:38:16",  45.31, 165.03,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511971,"00012M00:03:23.616","00012 00:38:17",  45.30, 165.03,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511972,"00012M00:03:24.589","00012 00:38:18",  45.29, 165.02,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511973,"00012M00:03:25.563","00012 00:38:19",  45.29, 165.02,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511974,"00012M00:03:26.536","00012 00:38:20",  45.28, 165.01,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511975,"00012M00:03:27.509","00012 00:38:21",  45.28, 165.01,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511976,"00012M00:03:28.482","00012 00:38:22",  45.27, 165.01,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511977,"00012M00:03:29.456","00012 00:38:23",  45.26, 165.00,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511978,"00012M00:03:30.429","00012 00:38:24",  45.26, 165.00,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511979,"00012M00:03:31.402","00012 00:38:25",  45.25, 165.00,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
 398511980,"00012M00:03:32.375","00012 00:38:26",  45.25, 164.99,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  43.00,"1","0"
