 31,0.445833333333333,31.4328709007141,3.96610108030796,0.402372182206392,0.396840873936891,41.3025410735899,5.82283707822505, 3264.0,"SS031ESF898956011_13890R6M1.IMG"
 31,0.446435185185184,31.4334726909926,3.98528899796009,0.404189884544611,0.398944678426981,43.0212612962903,5.82097334094291, 3264.0,"SS031ESF898956066_13890R6M1.IMG"
 31,0.447094907407408,31.4341323457211,4.00037611810207,0.406393824787854,0.400843443041564,46.0648276663624,5.83067397383858, 3264.0,"SS031ESF898956122_13890R6M1.IMG"
 31,0.447696759259259,31.4347341360001,2.92957205755711,0.470041063166857,0.411771591569185,54.8724434612585,9.23284294516046, 3264.0,"SS031ESF898956177_13890R6M1.IMG"
 31,0.448333333333334,31.4353706449493,2.97355549503803,0.489864127596141,0.416412168472528,61.4728188260582,9.48214250802797, 3264.0,"SS031ESF898956231_13890R6M1.IMG"
 31,0.448923611111113,31.4359608623388,3.23949698194027,0.431750104834319,0.408308801857710,63.2250347167115,7.65899296420304, 3264.0,"SS031ESF898956286_13890R6M1.IMG"
 31,0.449548611111112,31.4365857983985,3.31897615972996,0.421037486594439,0.401887715895890,56.7873929872443,7.28804489306085, 3264.0,"SS031ESF898956340_13890R6M1.IMG"
 31,0.450150462962963,31.4371875886785,3.57057439208507,0.381947349584340,0.373879268901587,159.858493380146,6.14072712398857, 3264.0,"SS031ESF898956395_13890R6M1.IMG"
 31,0.450787037037038,31.4378240976288,3.21023826854229,0.395916763986350,0.379189324840307,147.644286685632,7.08429103954003, 3264.0,"SS031ESF898956449_13890R6M1.IMG"
 31,0.451388888888889,31.4384258879093,4.53357516180515,0.402631581490756,0.388212033036470,175.933086331548,5.09521150684290, 3264.0,"SS031ESF898956504_13890R6M1.IMG"
 31,0.452013888888889,31.4390508239701,5.52524336714268,0.423452188756228,0.422021677996874,185.853789533548,4.39543303600877, 3264.0,"SS031ESF898956561_13890R6M1.IMG"
 31,0.452650462962964,31.4396873329213,3.95664063581943,0.385724851662874,0.381509613291979,190.507034265780,5.59453469421907, 3264.0,"SS031ESF898956618_13890R6M1.IMG"
 31,0.453298611111112,31.4403354147627,4.55169496475697,0.403556645115139,0.398940863731623,170.505680628680,5.08656514564520, 3264.0,"SS031ESF898956672_13890R6M1.IMG"
 31,0.453900462962963,31.4409372050443,4.03707348744869,0.386160680607556,0.382479499586822,182.657628233604,5.48894062468741, 3264.0,"SS031ESF898956727_13890R6M1.IMG"
 31,0.454525462962963,31.4415621411062,4.85395235146999,0.398642363819838,0.396525207895993,188.422305264360,4.71085782698028, 3264.0,"SS031ESF898956781_13890R6M1.IMG"
 31,0.455127314814813,31.4421639313883,4.68034556571484,0.393318956447363,0.389389820228339,169.659283318785,4.82061104712358, 3264.0,"SS031ESF898956836_13890R6M1.IMG"
 31,0.455752314814816,31.4427888674508,3.63984925979137,0.378525567847967,0.371716336633445,175.380994075000,5.96925851078583, 3264.0,"SS031ESF898956890_13890R6M1.IMG"
 31,0.456354166666667,31.4433906577334,4.10234292502880,0.387936421296835,0.384655783288719,176.586817651786,5.42626046250167, 3264.0,"SS031ESF898956945_13890R6M1.IMG"
 31,0.456979166666667,31.4440155937965,4.31314299052715,0.394470994445561,0.391991442462683,175.516837820737,5.24748447941458, 3264.0,"SS031ESF898956999_13890R6M1.IMG"
 31,0.457569444444445,31.4446058111896,4.11775429427624,0.388859577573538,0.385559866088629,170.025344950930,5.41879382429924, 3264.0,"SS031ESF898957054_13890R6M1.IMG"
 31,0.721064814814817,31.7080742507851,4.06297526893139,0.386730977563619,0.382973502635718,356.002676232674,5.46192070331581, 1693.2,"SS031ESF898980442_13930R6M1.IMG"
 31,0.721689814814816,31.7086991869643,3.30076098939419,0.382056068402053,0.369086104183912,0.93323323272443,6.64676316684796, 1693.2,"SS031ESF898980497_13930R6M1.IMG"
 31,0.722303240740740,31.7093125502516,3.68259292128086,0.380147767049074,0.373338535834551,4.37856045874563,5.92510030045681, 1693.2,"SS031ESF898980553_13930R6M1.IMG"
 31,0.722916666666666,31.7099259135392,3.37943908115864,0.383701155775309,0.371951894071816,12.8751017770300,6.51941554727565, 1693.2,"SS031ESF898980607_13930R6M1.IMG"
 31,0.723530092592593,31.7105392768269,2.89138695702076,0.443527023079157,0.378352952883005,9.47460136670546,8.82377792983771, 1693.2,"SS031ESF898980660_13930R6M1.IMG"
 31,0.724131944444444,31.7111410672228,3.11651120358944,0.387930699253798,0.370154218884230,355.510546862177,7.15049369192315, 1693.2,"SS031ESF898980714_13930R6M1.IMG"
 31,0.724733796296295,31.7117428576189,3.33927033903599,0.380891632643939,0.368875342265368,357.824609093721,6.54965996788057, 1693.2,"SS031ESF898980767_13930R6M1.IMG"
 31,0.725335648148150,31.7123446480152,2.96838658282757,0.435704036573172,0.376747919811010,11.2081970816322,8.44045167287950, 1693.2,"SS031ESF898980821_13930R6M1.IMG"
 31,0.725937500000001,31.7129464384118,2.96886341974735,0.436090274478198,0.376771761657000,11.2228122784739,8.44662176941706, 1693.2,"SS031ESF898980874_13930R6M1.IMG"
 31,0.726539351851852,31.7135482288086,3.04649247028828,0.415176207176448,0.373367146049738,7.50734750311676,7.83264664539371, 1693.2,"SS031ESF898980928_13930R6M1.IMG"
 31,0.727141203703702,31.7141500192057,3.18836099066257,0.390722102582217,0.374013736912966,16.2013379326825,7.03908438679902, 1693.2,"SS031ESF898980981_13930R6M1.IMG"
 31,0.727754629629629,31.7147633824953,3.25216177052975,0.386702367348432,0.372034863695860,12.7084996948459,6.82898349471841, 1693.2,"SS031ESF898981037_13930R6M1.IMG"
