  3,0.659814814814815,3.65005389419806,4.51034366707325,0.430614279291393,0.424739648439646,282.630427638153,5.47852198019042,  816.0,"SS003ESF896489581_10FD0R6M1.IMG"
  3,0.660810185185185,3.65104913390485,5.19035126163959,0.414031798568964,0.412257965227366,327.315637139070,4.57531753122257,  816.0,"SS003ESF896489666_10FD0R6M1.IMG"
  3,0.661770833333333,3.65200965594874,4.77935598373890,0.410533722925425,0.403457463035822,313.902797357048,4.92762447478340,  816.0,"SS003ESF896489751_10FD0R6M1.IMG"
  3,0.662708333333333,3.65294703288438,5.69774389124393,0.445180693516970,0.443540374512911,303.804666617674,4.48124716027237,  816.0,"SS003ESF896489837_10FD0R6M1.IMG"
  3,0.663703703703704,3.65394227259514,6.81018535162449,0.480298778985262,0.479249737761736,329.901731615573,4.04423022664140,  816.0,"SS003ESF896489923_10FD0R6M1.IMG"
  5,0.481932870370370,5.47193502594490,6.56463341141224,0.484710474167109,0.483375330791712,62.5768676957283,4.23438134236137, 2040.0,"SS005ESF896651318_10FD0R6M1.IMG"
  5,0.482881944444444,5.47288397778390,7.13761972770214,0.511414295348882,0.510193592834234,71.7170466296181,4.10879419014338, 2040.0,"SS005ESF896651403_10FD0R6M1.IMG"
  5,0.483854166666667,5.47385607479096,6.43251143767834,0.470360543903112,0.469120767911674,43.7750647641434,4.19334631103061, 2040.0,"SS005ESF896651488_10FD0R6M1.IMG"
  5,0.484803240740741,5.47480502663240,4.84678072419643,0.413752372133970,0.411101158859967,54.9483606875095,4.89709640659950, 2040.0,"SS005ESF896651573_10FD0R6M1.IMG"
  5,0.485775462962963,5.47577712364195,6.35493960756779,0.478421948868991,0.476972364632845,98.9810689904461,4.31751038079596, 2040.0,"SS005ESF896651658_10FD0R6M1.IMG"
  5,0.553495370370371,5.54348831249987,6.10767105444431,0.448911465577364,0.447671689585924,20.0313286290944,4.21501856648634,  816.0,"SS005ESF896657671_11710R6M1.IMG"
  5,0.554432870370371,5.54442569184513,5.13927249079227,0.416513257899521,0.414548689790011,35.4014719605366,4.64864516332438,  816.0,"SS005ESF896657754_11710R6M1.IMG"
  5,0.556307870370371,5.54630045053917,5.55881268629551,0.438424868037462,0.436708255126238,47.6434722062662,4.52362982398722,  816.0,"SS005ESF896657920_11710R6M1.IMG"
  5,0.557245370370371,5.54723782988795,5.63668969203472,0.438408655582190,0.436787410054922,41.3044675484415,4.46083816481042,  816.0,"SS005ESF896658003_11710R6M1.IMG"
  6,0.544641203703704,6.53450723842759,3.45256679117680,0.374006107522249,0.365308602105379,189.166416314303,6.21888183114643,  816.0,"SS006ESF896745650_11280R6M1.IMG"
  6,0.545567129629630,6.53543304640298,4.21377017644405,0.388033696028471,0.385420629708053,186.509322291183,5.28368538832171,  816.0,"SS006ESF896745732_11280R6M1.IMG"
  6,0.546527777777778,6.53639357217864,3.29975009512425,0.379201722600222,0.367509681327103,156.739214536205,6.59891363770201,  816.0,"SS006ESF896745814_11280R6M1.IMG"
  6,0.547430555555556,6.53729623495686,1.92729899912357,0.625615783963441,0.487294930272341,180.939025097759,18.9417995266319,  816.0,"SS006ESF896745895_11280R6M1.IMG"
  6,0.548356481481481,6.53822204293564,5.66165687315464,0.425218392707110,0.423940469762087,172.465466651199,4.30725185824875,  816.0,"SS006ESF896745977_11280R6M1.IMG"
  7,0.588020833333333,7.57775466408891,2.34235692758083,0.509287602686643,0.446249761891126,12.3169492930442,12.5578519594722, 1224.0,"SS007ESF896838263_11430R6M1.IMG"
  7,0.588969907407408,7.57870361854972,2.21446926569462,0.551759467131854,0.471269395072221,332.418679284629,14.4278724685670, 1224.0,"SS007ESF896838348_11430R6M1.IMG"
