 398291714,"00009M12:30:37.759","00009 13:05:09",   1.00                                                                                              
 398291746,"00009M12:31:08.903","00009 13:05:40", 166.94,  24.85,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291747,"00009M12:31:09.876","00009 13:05:41", 166.95,  24.85,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291748,"00009M12:31:10.849","00009 13:05:42", 166.95,  24.85,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291749,"00009M12:31:11.823","00009 13:05:43", 166.96,  24.86,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291750,"00009M12:31:12.796","00009 13:05:44", 166.96,  24.86,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291751,"00009M12:31:13.769","00009 13:05:45", 166.97,  24.86,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291752,"00009M12:31:14.742","00009 13:05:46", 166.97,  24.87,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291753,"00009M12:31:15.716","00009 13:05:47", 166.98,  24.87,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291754,"00009M12:31:16.689","00009 13:05:48", 166.99,  24.87,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291755,"00009M12:31:17.662","00009 13:05:49", 166.99,  24.88,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291756,"00009M12:31:18.635","00009 13:05:50", 167.00,  24.88,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291757,"00009M12:31:19.609","00009 13:05:51", 167.00,  24.88,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291758,"00009M12:31:20.582","00009 13:05:52", 167.01,  24.89,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291759,"00009M12:31:21.555","00009 13:05:53", 167.01,  24.89,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291760,"00009M12:31:22.528","00009 13:05:54", 167.02,  24.89,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291761,"00009M12:31:23.502","00009 13:05:55", 167.02,  24.90,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291762,"00009M12:31:24.475","00009 13:05:56", 167.03,  24.90,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291763,"00009M12:31:25.448","00009 13:05:57", 167.03,  24.90,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291764,"00009M12:31:26.421","00009 13:05:58", 167.04,  24.91,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291765,"00009M12:31:27.395","00009 13:05:59", 167.04,  24.91,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291766,"00009M12:31:28.368","00009 13:05:59", 167.05,  24.91,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291767,"00009M12:31:29.341","00009 13:06:00", 167.05,  24.92,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291768,"00009M12:31:30.314","00009 13:06:01", 167.06,  24.92,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291769,"00009M12:31:31.288","00009 13:06:02", 167.06,  24.92,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291770,"00009M12:31:32.261","00009 13:06:03", 167.07,  24.93,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291771,"00009M12:31:33.234","00009 13:06:04", 167.07,  24.93,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291772,"00009M12:31:34.207","00009 13:06:05", 167.08,  24.93,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291773,"00009M12:31:35.181","00009 13:06:06", 167.08,  24.94,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291789,"00009M12:31:50.753","00009 13:06:22", 167.17,  24.99,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291790,"00009M12:31:51.726","00009 13:06:23", 167.17,  24.99,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291791,"00009M12:31:52.699","00009 13:06:24", 167.18,  25.00,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291792,"00009M12:31:53.672","00009 13:06:25", 167.18,  25.00,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291793,"00009M12:31:54.646","00009 13:06:26", 167.19,  25.00,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291794,"00009M12:31:55.619","00009 13:06:27", 167.19,  25.01,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291795,"00009M12:31:56.592","00009 13:06:28", 167.20,  25.01,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291796,"00009M12:31:57.565","00009 13:06:29", 167.20,  25.01,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291797,"00009M12:31:58.539","00009 13:06:30", 167.21,  25.02,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291798,"00009M12:31:59.512","00009 13:06:31", 167.21,  25.02,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291799,"00009M12:32:00.485","00009 13:06:32", 167.22,  25.02,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291800,"00009M12:32:01.458","00009 13:06:33", 167.22,  25.03,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291801,"00009M12:32:02.432","00009 13:06:34", 167.23,  25.03,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291802,"00009M12:32:03.405","00009 13:06:35", 167.23,  25.03,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291803,"00009M12:32:04.378","00009 13:06:35", 167.24,  25.04,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291804,"00009M12:32:05.351","00009 13:06:36", 167.24,  25.04,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291805,"00009M12:32:06.325","00009 13:06:37", 167.25,  25.04,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291806,"00009M12:32:07.298","00009 13:06:38", 167.25,  25.05,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291807,"00009M12:32:08.271","00009 13:06:39", 167.26,  25.05,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291808,"00009M12:32:09.244","00009 13:06:40", 167.26,  25.05,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291809,"00009M12:32:10.218","00009 13:06:41", 167.27,  25.06,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291810,"00009M12:32:11.191","00009 13:06:42", 167.27,  25.06,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291811,"00009M12:32:12.164","00009 13:06:43", 167.28,  25.06,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291812,"00009M12:32:13.137","00009 13:06:44", 167.28,  25.07,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291813,"00009M12:32:14.111","00009 13:06:45", 167.29,  25.07,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291814,"00009M12:32:15.084","00009 13:06:46", 167.29,  25.07,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291815,"00009M12:32:16.057","00009 13:06:47", 167.30,  25.08,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291816,"00009M12:32:17.030","00009 13:06:48", 167.30,  25.08,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291817,"00009M12:32:18.004","00009 13:06:49", 167.31,  25.08,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291818,"00009M12:32:18.977","00009 13:06:50", 167.31,  25.09,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291819,"00009M12:32:19.950","00009 13:06:51", 167.32,  25.09,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291820,"00009M12:32:20.923","00009 13:06:52", 167.32,  25.09,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291821,"00009M12:32:21.897","00009 13:06:53", 167.33,  25.10,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291822,"00009M12:32:22.870","00009 13:06:54", 167.33,  25.10,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291823,"00009M12:32:23.843","00009 13:06:55", 167.34,  25.10,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291824,"00009M12:32:24.817","00009 13:06:56", 167.34,  25.11,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291825,"00009M12:32:25.790","00009 13:06:57", 167.35,  25.11,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291826,"00009M12:32:26.763","00009 13:06:58", 167.35,  25.11,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291827,"00009M12:32:27.736","00009 13:06:59", 167.36,  25.12,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291828,"00009M12:32:28.710","00009 13:07:00", 167.36,  25.12,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291829,"00009M12:32:29.683","00009 13:07:01", 167.37,  25.13,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291830,"00009M12:32:30.656","00009 13:07:02", 167.37,  25.13,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291831,"00009M12:32:31.629","00009 13:07:03", 167.38,  25.13,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291832,"00009M12:32:32.603","00009 13:07:04", 167.38,  25.14,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291833,"00009M12:32:33.576","00009 13:07:05", 167.39,  25.14,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291834,"00009M12:32:34.549","00009 13:07:06", 167.39,  25.14,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291835,"00009M12:32:35.522","00009 13:07:07", 167.40,  25.15,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291836,"00009M12:32:36.496","00009 13:07:08", 167.40,  25.15,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291837,"00009M12:32:37.469","00009 13:07:09", 167.41,  25.15,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291838,"00009M12:32:38.442","00009 13:07:10", 167.41,  25.16,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291839,"00009M12:32:39.415","00009 13:07:11", 167.42,  25.16,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291840,"00009M12:32:40.389","00009 13:07:12", 167.42,  25.16,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291841,"00009M12:32:41.362","00009 13:07:12", 167.43,  25.17,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291842,"00009M12:32:42.335","00009 13:07:13", 167.43,  25.17,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291843,"00009M12:32:43.308","00009 13:07:14", 167.44,  25.17,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291844,"00009M12:32:44.282","00009 13:07:15", 167.44,  25.18,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291845,"00009M12:32:45.255","00009 13:07:16", 167.45,  25.18,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291846,"00009M12:32:46.228","00009 13:07:17", 167.45,  25.18,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291847,"00009M12:32:47.201","00009 13:07:18", 167.46,  25.19,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291848,"00009M12:32:48.175","00009 13:07:19", 167.46,  25.19,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291849,"00009M12:32:49.148","00009 13:07:20", 167.47,  25.19,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291850,"00009M12:32:50.121","00009 13:07:21", 167.47,  25.20,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291851,"00009M12:32:51.094","00009 13:07:22", 167.48,  25.20,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291852,"00009M12:32:52.068","00009 13:07:23", 167.48,  25.20,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291853,"00009M12:32:53.041","00009 13:07:24", 167.49,  25.21,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291854,"00009M12:32:54.014","00009 13:07:25", 167.49,  25.21,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291855,"00009M12:32:54.987","00009 13:07:26", 167.50,  25.21,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291856,"00009M12:32:55.961","00009 13:07:27", 167.50,  25.22,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291857,"00009M12:32:56.934","00009 13:07:28", 167.51,  25.22,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291858,"00009M12:32:57.907","00009 13:07:29", 167.51,  25.22,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291859,"00009M12:32:58.880","00009 13:07:30", 167.52,  25.23,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291860,"00009M12:32:59.854","00009 13:07:31", 167.52,  25.23,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291861,"00009M12:33:00.827","00009 13:07:32", 167.53,  25.23,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291862,"00009M12:33:01.800","00009 13:07:33", 167.54,  25.24,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291863,"00009M12:33:02.773","00009 13:07:34", 167.54,  25.24,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291864,"00009M12:33:03.747","00009 13:07:35", 167.55,  25.24,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291865,"00009M12:33:04.720","00009 13:07:36", 167.55,  25.25,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291866,"00009M12:33:05.693","00009 13:07:37", 167.56,  25.25,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291867,"00009M12:33:06.666","00009 13:07:38", 167.56,  25.25,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291868,"00009M12:33:07.640","00009 13:07:39", 167.57,  25.26,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291869,"00009M12:33:08.613","00009 13:07:40", 167.57,  25.26,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291870,"00009M12:33:09.586","00009 13:07:41", 167.58,  25.26,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291871,"00009M12:33:10.559","00009 13:07:42", 167.58,  25.27,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291872,"00009M12:33:11.533","00009 13:07:43", 167.59,  25.27,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291873,"00009M12:33:12.506","00009 13:07:44", 167.59,  25.27,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291874,"00009M12:33:13.479","00009 13:07:45", 167.60,  25.28,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291875,"00009M12:33:14.452","00009 13:07:46", 167.60,  25.28,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291876,"00009M12:33:15.426","00009 13:07:47", 167.61,  25.28,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291877,"00009M12:33:16.399","00009 13:07:48", 167.61,  25.29,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291878,"00009M12:33:17.372","00009 13:07:48", 167.62,  25.29,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291879,"00009M12:33:18.345","00009 13:07:49", 167.62,  25.29,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291880,"00009M12:33:19.319","00009 13:07:50", 167.63,  25.30,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291881,"00009M12:33:20.292","00009 13:07:51", 167.63,  25.30,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291882,"00009M12:33:21.265","00009 13:07:52", 167.64,  25.30,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291883,"00009M12:33:22.238","00009 13:07:53", 167.64,  25.31,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
 398291884,"00009M12:33:23.212","00009 13:07:54", 167.65,  25.31,     0.00,     0.00,     0.00,   0.00,  -3.62, 111.52,  -2.42,-179.00,  46.00,"1","0"
